request_id,mode,rank,score,hit_category,hit_source,hit_id,snippet,highlight
6,knn,3,0.7074737,cycling,CyclingInjuriesoftheLowerExtremity.pdf,1727,"Cycling is an increasingly popular recreational and competitive activity, and cycling-related injuries are becoming more",
6,knn,4,0.70646125,cycling,CyclingInjuriesoftheLowerExtremity.pdf,1746,"Cycling injuries may be secondary either to unexpected accidents, resulting in a multitude of trauma scenarios, or to re",
6,knn,5,0.7058333,cycling,Improving cycling safety for children and youth _ Paediatrics & Child Health _ Oxford Academic.pdf,542,"Historically, cycling safety advocates have focused primarily on riders and their responsibilities, with emphasis on wea",
6,knn,6,0.70147014,cycling,OAJSM-136653-potential-determinants-of-knee-pain-in-cyclists--a-systemati_052218.pdf,934,Different types of studies have been conducted to assess the possible reasons for pain and injuries due to cycling. For ,
6,knn,7,0.7002167,cycling,Guyon canal syndrome and.pdf,592,"Patients, who definitely relate their clinical manifestations to bicycle rides, mostly do not need any further diagnosti",
6,knn,8,0.6969286,cycling,Sports Injury Prevention _ Cycling _ Boston Children_s Hospital.pdf,787,- Wear the right size helmet and adjust it to sit securely on your head. - The helmet should be tight enough so that whe,
6,knn,9,0.69607556,cycling,14-Borgers_et_al..pdf,878,Competitive cycling is a very demanding sport with cyclists training and racing for multiple hours at high velocity and ,
6,knn,10,0.69592667,cycling,OAJSM-136653-potential-determinants-of-knee-pain-in-cyclists--a-systemati_052218.pdf,933,Cycling is an appealing mode of locomotion and the adherence with cycling has increased progressively through the years.,
6,hybrid,1,18.318176,cycling,Sports Injury Prevention _ Cycling _ Boston Children_s Hospital.pdf,785,"- Head injury - Road rash - Collarbone fracture - Knee pain - Lower back pain - Numbness in the hands, elbows, or should",- Head injury - <em>Road</em> <em>rash</em> - Collarbone fracture - Knee pain - Lower back pain - Numbness in the hands
6,hybrid,2,14.839437,swimming,ijspt-10-712.pdf,4647,"This current concept paper has three objectives. First, to familiarize the clinician with the culture and vocabulary of ","<em>First</em>, to familiarize the clinician with the culture <em>and</em> vocabulary of swimming so that communication"
6,hybrid,3,14.016743,cycling,sse_262.pdf,1544,"Along with the burden of multi-day stage races covering hundreds of miles, riders also need to contend with unrelenting ","During the <em>first</em> stage of 2024 Tour de France, the heat index reached 40C (104F)."
6,hybrid,4,13.732024,swimming,10.1177_1941738110377611.pdf,5485,"The term swimmer's shoulder was first coined in 1978, 16 and it was used to describe anterior shoulder pain during and a","The term swimmer's shoulder was <em>first</em> coined in 1978, 16 <em>and</em> it was used to <em>describe</em> anterior shoulder"
6,hybrid,5,12.755278,cycling,Median and ulnar nerve injuries in cyclists_ A narrative review - PMC.pdf,1613,"Two cohort studies evaluated M&amp;UN symptoms in cyclists . The first studied 25 riders, randomly selected out of 1800 ","The <em>first</em> studied 25 riders, randomly selected out of 1800 who participated in <em>a</em> 600-mile <em>cycling</em> event"
6,hybrid,6,12.3387375,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3209,"There is still some controversy regarding the treatment and rehabilitation protocols for hamstring injuries in athletes,",There is still some controversy regarding the treatment <em>and</em> rehabilitation protocols <em>for</em> hamstring injuries
6,hybrid,7,12.281346,cycling,Guyon canal syndrome and.pdf,593,"In 2011, Slane etal. conducted a study to evaluate the influence of padded cycling gloves on the reduction of handlebar ","In 2011, Slane etal. conducted <em>a</em> study to evaluate the influence of padded <em>cycling</em> gloves on the reduction"
6,hybrid,8,12.133574,cycling,Elastography of nerves in the wrists of cyclists - PMC.pdf,1822,The study was conducted at a tertiary university hospital in accordance with the 1975 Declaration of Helsinki. The study,"The study <em>protocol</em> (103/2018) was approved by the Local Bioethics Committee, <em>and</em> written informed consent"
6,hybrid,9,12.118432,swimming,sensors-24-07936.pdf,4846,"Figure 2. Mean amplitude trend of internal/external rotation, fl exion/extension, and adduction/abduction before physiot","(solid line), <em>and</em> <em>after</em> (dashed line) fatiguing <em>protocol</em>."
6,hybrid,10,12.070443,cycling,Median and ulnar nerve injuries in cyclists_ A narrative review - PMC.pdf,1621,"This review yielded two case studies focusing on the MN , nine case studies/series on the UN , and two cohort studies fo","This review yielded two case studies focusing on the MN , nine case studies/series on the UN , <em>and</em> two"
7,knn,1,0.87858087,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2461,The development of Runner's Knee can be attributed to a range of factors: - Overuse and Repetitive Stress : Activities t,
7,knn,2,0.8699133,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2457,"Runner's Knee, or Patellofemoral Pain Syndrome, is a common ailment among athletes, particularly those who engage in spo",
7,knn,3,0.8645799,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2460,"The primary symptom of Runner's Knee is a dull, aching pain around or behind the kneecap (patella). This pain is often t",
7,knn,4,0.84723747,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2462,"Runner's Knee, though a common issue among athletes and active individuals, can often be prevented with the right approa",
7,knn,5,0.84388876,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2459,"Runner's Knee, or Patellofemoral Pain Syndrome, is not just a single condition but a spectrum of disorders that cause pa",
7,knn,6,0.83173007,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2466,"When dealing with Runner's Knee, a multifaceted approach to treatment and management is essential. It's not just about a",
7,knn,7,0.8269186,running,Common Running Injuries and How to Avoid Them - Union Health.pdf,2614,"- Runner's knee : Patellofemoral pain syndrome, commonly known as runner's knee, causes pain just behind or next to the ",
7,knn,8,0.8257915,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2458,1. Comprehensive Understanding : Runner's Knee involves pain around the knee and is common in athletes and active indivi,
7,knn,9,0.82302576,running,"Runner's Knee Explained_ Effective Strategies For Prevention And Recovery - Gemini Health Group - Physiotherapy, Wellness, And Fitness - Aurora & Oak Ridges.pdf",2463,A crucial aspect of preventing Runner's Knee is adopting a well-planned training regimen that prioritizes knee health. -,
7,knn,10,0.8192984,running,"Ward Chiropractic And Rehabilitation - Chiropractor In Fairfax, VA USA __ FAQs on Running.pdf",2567,The knee cap or patella is a common source of irritation for runners. The constant rubbing of the patella over the knee ,
7,hybrid,1,7.827453,cycling,OAJSM-136653-potential-determinants-of-knee-pain-in-cyclists--a-systemati_052218.pdf,965,Cyclists with overuse-related pain or injuries in their knees present an increased medial projection of their knees and ,"However, this evidence <em>is</em> based on retrospective studies comparing cyclists with and without pain, which"
7,hybrid,2,7.508148,running,Patellofemoral Pain Syndrome (PFPS)_ Symptoms & Treatment.pdf,2179,Patellofemoral pain syndrome (PFPS) is knee pain under or around your patella (kneecap). Experts aren't certain what cau,Patellofemoral pain syndrome (PFPS) <em>is</em> <em>knee</em> pain under or around your patella (kneecap).
7,hybrid,3,7.336109,running,Running-injury recovery in five stages _ Sports injuries _ The Guardian.pdf,2621,"This is where runners will pretend their ongoing calf pain isn't really that problematic, or that their foot isn't reall","This <em>is</em> where runners will pretend their ongoing calf pain isn't really that problematic, or that their"
7,hybrid,4,6.999058,cycling,RossM_TrySportsReferenceGuide.pdf,1693,- Limited research assessing the impact of the hands-handlebar interface directly on knee pain and injury in cycling. - ,- Limited research assessing the impact of the hands-handlebar interface directly on <em>knee</em> pain and injury
7,hybrid,5,6.9332027,running,The Path to Healing From A Running Injury _ Injinji®.pdf,2114,"My history with injury goes way back to junior high. When I started track, I was in and out of physical therapy (PT), as","started track, I was in and out of physical therapy (PT), as well as orthopedic surgeons, dealing with <em>knee</em>"
7,hybrid,6,6.898369,running,running-injuries-how-to-prevent-and-overcome.pdf,2533,"- the back - the buttocks, - the hip, pelvis, and groin, - the upper leg, - the knee, - the lower leg, - the tendons, - ","- the back - the buttocks, - the hip, pelvis, and groin, - the upper leg, - the <em>knee</em>, - the lower leg"
7,hybrid,7,6.8429747,badminton,#1 Injury Prevention Tips for Badminton.pdf,329,- Most Common Badminton Injuries - Tips for badminton injury - Tips to Avoid Strain - Importance of Rest and Stretching ,Sports Badminton Academy's Safety Protocols - <em>What</em> Makes M.J. Academy Stand Out?
7,hybrid,8,6.8001995,swimming,"Swimming Sports Recovery Story _ Vail, Aspen, Denver, CO.pdf",4545,"'If you suffer this sort of injury Dr. Cunningham and his team are the people you want to see. They have preformed 1,000","They have preformed 1,000s of <em>knee</em> and shoulder surgeries, it's <em>what</em> they do."
7,hybrid,9,6.581877,soccer,The Best Soccer Prehab Exercises For Injury Prevention.pdf,3483,Muscle and tendon injuries are much more common in soccer compared to bone contusions and fractures or joint and ligamen,"Because of this, there has been plenty of research conducted as well as a lot of emphasis put on <em>what</em>"
7,hybrid,10,6.5769815,running,Patellofemoral Pain Syndrome (PFPS)_ Symptoms & Treatment.pdf,2185,Experts aren't sure exactly what causes PFPS. Some factors or issues that may cause it include: - Overusing your knees: ,Experts aren't sure exactly <em>what</em> causes PFPS.
8,knn,1,0.882205,running,computation-11-00248.pdf,1972,Running shoes serve as the principal interface connecting the foot and ground and have thus been posited as a pivotal me,
8,knn,2,0.8572491,running,computation-11-00248.pdf,2010,"Importantly, this investigation showed that tibial stress fracture probability was significantly greater in the minimal ",
8,knn,3,0.8516272,running,computation-11-00248.pdf,1971,"<!-- image --> Citation: Sinclair, J.; Taylor, P .J. Effects of Running in Minimal, Maximal and Conventional Footwear on",
8,knn,4,0.84425896,running,computation-11-00248.pdf,2013,"In conclusion, no comparison of conventional, minimal and maximal footwear has previously been undertaken using cumulati",
8,knn,5,0.8416232,running,computation-11-00248.pdf,1973,"Recent evidence has shown that surrogate measures, such as tibial acceleration and loading rates of the vertical ground ",
8,knn,6,0.8396629,running,computation-11-00248.pdf,2008,"The aim of the current investigation was to examine the effects of minimal, maximal and conventional running footwear on",
8,knn,7,0.83781314,running,computation-11-00248.pdf,1969,"Jonathan Sinclair 1,  and Paul John Taylor 2 - 1 Research Centre for Applied Sport, Physical Activity and Performance, S",
8,knn,8,0.83192086,running,‘Maximal’ running shoes may increase injury risk to some runners _ Newsroom _ Oregon State University.pdf,2497,"June 25, 2018 BEND, Ore. - Lower leg pain and injuries have long been a problem for runners, but research at Oregon Stat",
8,knn,9,0.8300003,running,computation-11-00248.pdf,2009,"Stress fractures are representative of a mechanical fatigue phenomenon, whereby highmagnitude strains without sufficient",
8,knn,10,0.8268392,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2368,"In short, if you want to reduce shin splints, buy a new pair of shoes with a good amount of cushioning in them. In my pe",
8,hybrid,1,30.393822,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2370,"I'm not saying that minimalist shoes get rid of shin splints, but my personal experience was that my shin splints went a","I'm not saying that <em>minimalist</em> <em>shoes</em> get rid <em>of</em> shin splints, but my personal experience was that my"
8,hybrid,2,26.22168,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2371,"2. My pace slowed down considerably when I transitioned, as my feet were now the most sore part of my running anatomy an","My pace slowed down considerably when I transitioned, as my feet were now the most sore part <em>of</em> my <em>running</em>"
8,hybrid,3,25.131968,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2368,"In short, if you want to reduce shin splints, buy a new pair of shoes with a good amount of cushioning in them. In my pe","In short, if you want to reduce shin splints, buy a new pair <em>of</em> <em>shoes</em> with a good amount <em>of</em> cushioning"
8,hybrid,4,23.956408,running,computation-11-00248.pdf,2010,"Importantly, this investigation showed that tibial stress fracture probability was significantly greater in the minimal ","Importantly, this investigation showed that <em>tibial</em> <em>stress</em> fracture probability was significantly greater"
8,hybrid,5,23.818962,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2369,(Source: Running Room employee and paid instructor for beginner training programs.) <!-- image --> 1 <!-- image --> <!--,(Source: <em>Running</em> Room employee <em>and</em> paid instructor for beginner training programs.) <!
8,hybrid,6,23.365839,running,Knee pain and other running injuries - NHS.pdf,2151,"Running injuries can affect anyone, from experienced runners who push themselves hard, to beginners whose muscles are no","<em>Running</em> injuries can <em>affect</em> anyone, from experienced runners who push themselves hard, to beginners whose"
8,hybrid,7,23.078392,running,computation-11-00248.pdf,1973,"Recent evidence has shown that surrogate measures, such as tibial acceleration and loading rates of the vertical ground ","vertical ground reaction force, are not representative <em>of</em> <em>tibial</em> bone loading in <em>running</em> ."
8,hybrid,8,22.048872,running,computation-11-00248.pdf,1972,Running shoes serve as the principal interface connecting the foot and ground and have thus been posited as a pivotal me,<em>Running</em> <em>shoes</em> serve as the principal interface connecting the foot <em>and</em> ground <em>and</em> have thus been posited
8,hybrid,9,21.838203,running,Which is better for shin splints_ A minimalist or cushioned shoe_ _ r_running.pdf,2366,I am now wearing a standard Nike shoe (nothing fancy) and I get really bad shin splints after a couple of days of runnin,<em>of</em> days <em>of</em> <em>running</em>.
8,hybrid,10,19.940895,running,computation-11-00248.pdf,1969,"Jonathan Sinclair 1,  and Paul John Taylor 2 - 1 Research Centre for Applied Sport, Physical Activity and Performance, S","minimal, maximal <em>and</em> conventional <em>running</em> footwear on <em>tibial</em> strains <em>and</em> <em>stress</em> fracture probability"
9,knn,1,0.8492907,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2549,This guideline is intended to assist clinicians and patients through the non-operative course of care for Iliotibial Ban,
9,knn,2,0.7983314,running,traffic - Can bicycling cause runner's knee_ - Bicycles Stack Exchange.pdf,2503,Sorted by: Highest score (default) <!-- image --> The Wikipedia entry for suggests that some of possible causes may be I,
9,knn,3,0.7831763,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2557,| Rehabilitation Goals | Maintain full ROM. Promote proper movement patterns. Avoid post exercise pain/swelling. Achieve,
9,knn,4,0.7806971,running,Always injured runner _ triathlete. Anybody graduated to consistently non-injured status_ - Triathlon Forum - Slowtwitch Forum.pdf,2358,Mar 2017 Previous issues: - plantar fasciitis - ITB Three things have helped me: 1. Strength training 2x / week - mostly,
9,knn,5,0.7789979,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2553,"| Intervention | During this early phase, numerous manual interventions may be utilized to reduce the patient's pain res",
9,knn,6,0.76102483,running,Sports Injury Prevention _ Running _ Boston Children's Hospital.pdf,2417,Strength training should focus on core strength with attention to the muscles in the upper leg as well as upper body pos,
9,knn,7,0.7602695,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2556,| Rehabilitation Goals | Progress to closed-chain/weightbearing activities without loading of knee flexion. Maintain ful,
9,knn,8,0.7586205,running,return-to-running.pdf,2260,- This program is intended for soft tissue injuries such as tendinopathies and chronic strains. Acute sprains and strain,
9,knn,9,0.7582177,running,return-to-running.pdf,2253,This rehabilitation program is designed to return the individual to their activities as quickly and safely as possible. ,
9,knn,10,0.7563707,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2550,"| Diagnosis Considerations | Pain: may not occur during activity, but can intensify over time Common Aggravating Factors",
9,hybrid,1,32.138573,cycling,THE INFLUENCE OF EXTRINSIC FACTORS ON KNEE BIOMECHANICS DURING CYCLING_ A SYSTEMATIC REVIEW OF THE LITERATURE - PMC.pdf,1141,DB score = Downs and Black score; EMG = electromyography; ITB = iliotibial band; ITBS: iliotibial band syndrome; OA = os,DB score = Downs and Black score; EMG = electromyography; ITB = <em>iliotibial</em> <em>band</em>; <em>ITBS</em>: <em>iliotibial</em> <em>band</em>
9,hybrid,2,30.198893,cycling,14-Borgers_et_al..pdf,892,"The iliotibial band syndrome (ITBS) is a frequent overuse injury in both runners and cyclists (20,23,36) . During flexio","The <em>iliotibial</em> <em>band</em> <em>syndrome</em> (<em>ITBS</em>) is <em>a</em> frequent overuse injury in both runners and cyclists (20,23,36"
9,hybrid,3,26.453346,cycling,14-Borgers_et_al..pdf,893,"<!-- image --> Two UCI U23 in our cohort suffered from ITB syndrome, both diagnoses were confirmed on MRI. Treatment for","-- image --> Two UCI U23 in our cohort suffered from ITB <em>syndrome</em>, both diagnoses were confirmed on MRI"
9,hybrid,4,23.186495,running,rehabilitation-protocol-for-iliotibial-band-syndrome.pdf,2549,This guideline is intended to assist clinicians and patients through the non-operative course of care for Iliotibial Ban,This guideline is intended to assist clinicians and patients through the non-operative course of care <em>for</em>
9,hybrid,5,18.614964,running,traffic - Can bicycling cause runner's knee_ - Bicycles Stack Exchange.pdf,2503,Sorted by: Highest score (default) <!-- image --> The Wikipedia entry for suggests that some of possible causes may be I,-- image --> The Wikipedia entry <em>for</em> suggests that some of possible causes may be <em>Iliotibial</em> <em>band</em> <em>syndrome</em>
9,hybrid,6,18.38778,running,Common Running Injuries and How to Avoid Them - Union Health.pdf,2614,"- Runner's knee : Patellofemoral pain syndrome, commonly known as runner's knee, causes pain just behind or next to the ","- Runner's knee : Patellofemoral pain <em>syndrome</em>, commonly known as runner's knee, causes pain just behind"
9,hybrid,7,18.045757,running,Sports Injury Prevention _ Running _ Boston Children's Hospital.pdf,2413,"Many running injuries are related to overuse, improper running form, or both. Common injuries include: - stress fracture","fractures in the foot, heel, shin, or hip - plantar fasciitis (heel spurs) - Achilles tendinitis - <em>iliotibial</em>"
9,hybrid,8,17.612675,running,Sports Injury Prevention _ Running _ Boston Children's Hospital.pdf,2418,"Flexibility requirements vary from individual to individual. However, many runners have especially tight hamstrings, hip","If you feel pain during <em>a</em> run, stop and stretch."
9,hybrid,9,16.74609,badminton,How Physiotherapy Helps With Badminton Injuries.pdf,172,Physiotherapy provides a focused approach to managing and recovering from badminton injuries: - Individualized Assessmen,and overall physical condition to develop <em>a</em> personalized treatment <em>plan</em>. - Manual Therapy: Techniques
9,hybrid,10,16.470747,cycling,(PDF) Cycling Injuries of the Lower Extremity.pdf,1265,"Volume 15, Number 12, December 2007 Cycling Injuries of the Lower Extremity Figure 6 The location of pain (shaded circle",Extremity Figure 6 The location of pain (shaded circle) associated with pes anserine bursitis. tion in <em>training</em>
10,knn,1,0.8443662,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3196,"The clinical presentation of a hamstring injury may vary depending on the grade, location, and mechanism of injury. An a",
10,knn,2,0.83256483,soccer,The Best Soccer Prehab Exercises For Injury Prevention.pdf,3484,Hamstring strains are the most common soccer muscle injury accounting for up to 50% of muscle injuries. They tend to be ,
10,knn,3,0.827157,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3192,"Hamstring injuries are among the most frequent lower limb trauma occurring in sports, affecting both professional and am",
10,knn,4,0.8202391,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3199,"Like in every other musculoskeletal injury, inspection, palpation, range of motion and strength should be assessed. Firs",
10,knn,5,0.82021326,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3193,Hamstring injuries are a common factor in most prolonged pauses from training and competition in athlete's careers and u,
10,knn,6,0.81484735,soccer,sports-12-00134-v2.pdf,3043,https://doi.org/10.3390/ sports12050134 Academic Editor: Yohei Takai Received: 14 April 2024 Revised: 9 May 2024 Accepte,
10,knn,7,0.81074876,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3212,"12. Murphy, D.F., D.A. Connolly, and B.D. Beynnon, Risk factors for lower extremity injury: a review of the literature. ",
10,knn,8,0.80848706,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3211,"1. Lempainen, L., et al., Distal tears of the hamstring muscles: review of the literature and our results of surgical tr",
10,knn,9,0.8055661,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3191,"Muscle injuries are the most frequent traumas occurring in sports, and among those, the hamstrings are the most commonly",
10,knn,10,0.8026183,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3195,Risk factors for hamstring can be categorized as modifiable and nonmodifiable. Modifiable risk factors include inadequat,
10,hybrid,1,37.740623,soccer,hamstring_injuries_in_athletes_a_current_approach_to_the_diagnosis_and_treatment.pdf,3196,"The clinical presentation of a hamstring injury may vary depending on the grade, location, and mechanism of injury. An a","<em>The</em> clinical presentation <em>of</em> <em>a</em> <em>hamstring</em> injury may vary depending <em>on</em> <em>the</em> grade, location, <em>and</em> mechanism"
10,hybrid,2,32.38326,soccer,52836.pdf,3431,"Mechanism of Injury Ankle sprains occur when the ligaments surrounding the ankle are stretched or torn, often due to sud",", often due <em>to</em> <em>sudden</em> changes <em>in</em> direction, uneven surfaces, <em>or</em> direct contact with another player ."
10,hybrid,3,30.60281,running,Knee pain and other running injuries - NHS.pdf,2157,"To treat achilles pain at home, apply wrapped up ice to the area if you can feel a lump there (never put ice directly on","<em>To</em> treat achilles <em>pain</em> at home, apply wrapped up ice <em>to</em> <em>the</em> area <em>if</em> you can feel <em>a</em> lump there (never"
10,hybrid,4,28.182003,running,Knee pain and other running injuries - NHS.pdf,2158,"A sharp pain will stop you running altogether. Even if the pain is not severe, it's a good idea to rest until the pain g",<em>A</em> <em>sharp</em> <em>pain</em> will stop you <em>running</em> altogether.
10,hybrid,5,28.067566,soccer,sports-12-00134-v2.pdf,3046,"When a player sprints, the activation caused in the hamstrings (level and timing), is very different from the strengthen",greater than <em>the</em> activation <em>experienced</em> by <em>the</em> rest <em>of</em> <em>the</em> <em>hamstring</em> muscles involved .
10,hybrid,6,27.755632,running,Knee pain and other running injuries - NHS.pdf,2156,"You may have pain and swelling at the back of the ankle or heel. The pain may be minor but continuous, or it could be su",You may have <em>pain</em> <em>and</em> swelling at <em>the</em> <em>back</em> <em>of</em> <em>the</em> ankle <em>or</em> heel.
10,hybrid,7,27.545256,running,return-to-running.pdf,2259,- Running Warmup: A dynamic warmup and 3-5-minute walk should precede each run - Running Frequency: - Every other day (i,- <em>Running</em> Warmup: <em>A</em> dynamic warmup <em>and</em> 3-5-minute walk should precede each run - <em>Running</em> Frequency: -
10,hybrid,8,27.263205,running,Knee pain and other running injuries - NHS.pdf,2154,"Do not run if you have pain in your knee. If you still feel pain after a week's rest, see a GP or physiotherapist. How s",Do <em>not</em> run <em>if</em> you have <em>pain</em> <em>in</em> your knee.
10,hybrid,9,26.075954,running,Knee pain and other running injuries - NHS.pdf,2169,You will not be able to run with a muscle strain. The time it takes for a strain to heal and for you to start running ag,You will <em>not</em> be able <em>to</em> run with <em>a</em> muscle <em>strain</em>.
10,hybrid,10,26.036217,running,Knee pain and other running injuries - NHS.pdf,2167,The pain of a muscle strain is often sudden and feels as if someone has kicked you in the area of your calf or hamstring,<em>The</em> <em>pain</em> <em>of</em> <em>a</em> muscle <em>strain</em> is often <em>sudden</em> <em>and</em> feels as <em>if</em> someone has kicked you <em>in</em> <em>the</em> area <em>of</em> your
11,hybrid,1,39.27853,badminton,badminton-related-musculoskeletal-injuries-in-senior-players-epidemiology-and-preventive-strategies-15917.pdf,51,"strong and coordinated muscle activation across the hip, knee, and ankle joints stabilizes these areas and absorbs impac","stability, and proper ankle positioning during landing <em>to</em> <em>reduce</em> <em>injury</em> risks."
